reference_key,product_id,category_id,product_name,barcode,description,is_active,source_item_code
off:en:beef-ribs,,2,Beef ribs,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:beef-ribs
off:en:beef-rillettes,,13,Beef rillettes,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:beef-rillettes
off:en:beef-round,,2,Beef round,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:beef-round
off:en:beef-rump-steak,,2,Beef rump steak,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:beef-rump-steak
off:en:beef-samosas,,6,Beef samosas,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:beef-samosas
off:en:beef-shoulder,,2,Beef shoulder,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:beef-shoulder
off:en:beef-sirloin-steak,,2,Beef sirloin steak,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:beef-sirloin-steak
off:en:beef-sirloin-steak-red-label,,2,Beef sirloin steak red label,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:beef-sirloin-steak-red-label
off:en:beef-steaks,,2,Beef steaks,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:beef-steaks
off:en:beef-stew-meat,,2,Beef stew meat,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:beef-stew-meat
off:en:beef-stew-with-carrots,,17,Beef stew with carrots,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:beef-stew-with-carrots
off:en:beef-stews,,17,Beef stews,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:beef-stews
off:en:beef-tajine,,17,Beef tajine,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:beef-tajine
off:en:beef-thin-flank,,2,Beef thin flank,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:beef-thin-flank
off:en:beef-tongues,,2,Beef tongues,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:beef-tongues
off:en:beef-topside,,2,Beef topside,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:beef-topside
off:en:beef-tripes,,17,Beef tripes,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:beef-tripes
off:en:beef-wellington,,17,Beef Wellington,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:beef-wellington
off:en:beemster,,1,Beemster,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:beemster
off:en:beenleigh-blue-cheese,,1,Beenleigh Blue cheese,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:beenleigh-blue-cheese
off:en:beer-based-alcoholic-beverages,,7,Beer-based alcoholic beverages,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:beer-based-alcoholic-beverages
off:en:beer-jams,,13,Beer jams,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:beer-jams
off:en:beer-jellies,,13,Beer jellies,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:beer-jellies
off:en:beer-spreads,,13,Beer spreads,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:beer-spreads
off:en:beer-vinegars,,13,Beer vinegars,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:beer-vinegars
off:en:beers,,7,Beers,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:beers
off:en:beers-from-bremen,,7,Beers from Bremen,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:beers-from-bremen
off:en:beers-from-czech-republic,,7,Beers from Czech republic,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:beers-from-czech-republic
off:en:beers-from-germany,,7,Beers from Germany,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:beers-from-germany
off:en:beers-from-poland,,7,Beers from Poland,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:beers-from-poland
off:en:beers-from-united-kingdom,,7,Beers from United Kingdom,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:beers-from-united-kingdom
off:en:beers-with-chestnut,,7,Beers with chestnut,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:beers-with-chestnut
off:en:beers-with-fruits,,7,Beers with fruits,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:beers-with-fruits
off:en:beers-with-pear,,7,Beers with pear,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:beers-with-pear
off:en:beers-without-gluten,,7,Beers without gluten,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:beers-without-gluten
off:en:beet-sugars,,15,Beet sugars,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:beet-sugars
off:en:beetroot,,4,Beetroot,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:beetroot
off:en:beetroot-juices,,7,Beetroot juices,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:beetroot-juices
off:en:beets-salads,,17,Beets salads,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:beets-salads
off:en:belgian-beers,,7,Belgian beers,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:belgian-beers
off:en:belgian-butters,,1,Belgian butters,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:belgian-butters
off:en:belgian-cheeses,,1,Belgian cheeses,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:belgian-cheeses
off:en:belgian-endives,,4,Belgian endives,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:belgian-endives
off:en:belgian-fresh-meat-and-offal,,2,Belgian fresh meat and offal,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:belgian-fresh-meat-and-offal
off:en:belgian-fruits,,5,Belgian fruits,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:belgian-fruits
off:en:belgian-sea-products,,3,Belgian sea products,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:belgian-sea-products
off:en:belgian-style-blonde-ales,,7,Belgian-style blonde ales,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:belgian-style-blonde-ales
off:en:belgian-style-dubbel-ales,,7,Belgian-style Dubbel ales,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:belgian-style-dubbel-ales
off:en:belgian-vegetables,,4,Belgian vegetables,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:belgian-vegetables
off:en:belgian-whisky,,7,Belgian Whisky,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:belgian-whisky
off:en:belle-helene-pear-dessert,,8,Belle Helene pear dessert,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:belle-helene-pear-dessert
off:en:berbere-spice-blends,,13,Berbere spice blends,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:berbere-spice-blends
off:en:bergamot-flavored-black-teas,,7,Bergamot flavored black teas,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:bergamot-flavored-black-teas
off:en:berries,,5,Berries,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:berries
off:en:berries-ice-cream-tubs,,8,Berries ice cream tubs,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:berries-ice-cream-tubs
off:en:berry-jams,,13,Berry jams,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:berry-jams
off:en:beverage-variety-packs,,7,Beverage variety packs,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:beverage-variety-packs
off:en:beverages,,7,Beverages,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:beverages
off:en:beverages-from-desugared-fruit-juices,,7,Beverages from desugared fruit juices,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:beverages-from-desugared-fruit-juices
off:en:beverages-with-cranberry,,7,Beverages with cranberry,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:beverages-with-cranberry
off:en:beverages-with-orange,,7,Beverages with orange,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:beverages-with-orange
off:en:bhaji,,6,Bhaji,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:bhaji
off:en:bifidus-yogurts,,1,Bifidus yogurts,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:bifidus-yogurts
off:en:big-scale-sand-smelt-to-fry,,3,Big-scale sand smelt to fry,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:big-scale-sand-smelt-to-fry
off:en:bigarade-orange-marmelades,,13,Bigarade orange marmelades,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:bigarade-orange-marmelades
off:en:bigeye-scad,,3,Bigeye scad,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:bigeye-scad
off:en:bigeye-tunas,,3,Bigeye tunas,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:bigeye-tunas
off:en:bilberries,,5,Bilberries,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:bilberries
off:en:bilberries-spreads,,13,bilberries spreads,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:bilberries-spreads
off:en:bilberry-coulis,,13,Bilberry coulis,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:bilberry-coulis
off:en:bilberry-jams,,13,Bilberry jams,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:bilberry-jams
off:en:bircher-style-muesli-flakes-with-fruits-fortified-with-vitamins-and-chemical-elements,,14,Bircher-style muesli flakes with fruits fortified with vitamins and chemical elements,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:bircher-style-muesli-flakes-with-fruits-fortified-with-vitamins-and-chemical-elements
off:en:bircher-style-muesli-flakes-with-fruits-not-fortified-with-vitamins-and-chemical-elements,,14,Bircher-style muesli flakes with fruits not fortified with vitamins and chemical elements,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:bircher-style-muesli-flakes-with-fruits-not-fortified-with-vitamins-and-chemical-elements
off:en:bircher-style-mueslis,,14,Bircher-style mueslis,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:bircher-style-mueslis
off:en:bircher-style-mueslis-with-chocolate,,14,Bircher-style mueslis with chocolate,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:bircher-style-mueslis-with-chocolate
off:en:bircher-style-mueslis-with-fruits,,14,Bircher-style mueslis with fruits,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:bircher-style-mueslis-with-fruits
off:en:bircher-style-sugar-free-muesli-flakes-with-fruits,,14,Bircher-style sugar free muesli flakes with fruits,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:bircher-style-sugar-free-muesli-flakes-with-fruits
off:en:biscuit-cookie-snack-w-chocolate-filling,,12,Biscuit (cookie) snack w chocolate filling,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:biscuit-cookie-snack-w-chocolate-filling
off:en:biscuit-cookie-vitamins-and-chemical-elements-content-guaranteed,,12,Biscuit (cookie) vitamins and chemical elements content guaranteed,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:biscuit-cookie-vitamins-and-chemical-elements-content-guaranteed
off:en:biscuit-cookie-vitamins-content-guaranteed,,12,Biscuit (cookie) vitamins content guaranteed,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:biscuit-cookie-vitamins-content-guaranteed
off:en:biscuit-filled-with-fruit-paste,,12,Biscuit filled with fruit paste,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:biscuit-filled-with-fruit-paste
off:en:biscuit-with-a-chocolate-bar-covering,,12,Biscuit with a chocolate bar covering,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:biscuit-with-a-chocolate-bar-covering
off:en:biscuit-with-a-dark-chocolate-bar-covering,,12,Biscuit with a dark chocolate bar covering,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:biscuit-with-a-dark-chocolate-bar-covering
off:en:biscuit-with-a-filled-chocolate-bar-covering,,12,Biscuit with a filled chocolate bar covering,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:biscuit-with-a-filled-chocolate-bar-covering
off:en:biscuit-with-a-milk-chocolate-bar-covering,,12,Biscuit with a milk chocolate bar covering,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:biscuit-with-a-milk-chocolate-bar-covering
off:en:biscuit-with-a-white-chocolate-bar-covering,,12,Biscuit with a white chocolate bar covering,,OFF taxonomy reference; category suggestion only; no product shelf-life identity,TRUE,en:biscuit-with-a-white-chocolate-bar-covering
