reference_key,category_id,product_name,keyword,normalized_keyword,match_type,source_name,source_url,source_locator,is_active
off:en:multigrain-sliced-breads,12,Multigrain sliced breads,sliced bread with cereal,sliced bread with cereal,TEXT,Open Food Facts category taxonomy,https://raw.githubusercontent.com/openfoodfacts/openfoodfacts-server/main/taxonomies/food/categories.txt,en:multigrain-sliced-breads; anchor=en:breads; English synonym; line 35462; project English singularisation; see snapshot hashes,1
off:en:multivitamin-mixed-fruits-nectars,7,Multivitamin mixed fruits nectars,Multivitamin mixed fruits nectars,multivitamin mixed fruits nectars,TEXT,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:multivitamin-mixed-fruits-nectars; anchor=en:beverages; English name; see snapshot hashes,1
off:en:multivitamin-mixed-fruits-nectars,7,Multivitamin mixed fruits nectars,en:multivitamin-mixed-fruits-nectars,en:multivitamin-mixed-fruits-nectars,OFF_TAG,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:multivitamin-mixed-fruits-nectars; anchor=en:beverages; Official tag; see snapshot hashes,1
off:en:multivitamin-mixed-fruits-nectars,7,Multivitamin mixed fruits nectars,multivitamin mixed fruit nectar,multivitamin mixed fruit nectar,TEXT,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:multivitamin-mixed-fruits-nectars; anchor=en:beverages; English name; project English singularisation; see snapshot hashes,1
off:en:mung-beans,14,Mung beans,Mung beans,mung beans,TEXT,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:mung-beans; anchor=en:legumes; English name; see snapshot hashes,1
off:en:mung-beans,14,Mung beans,en:mung-beans,en:mung-beans,OFF_TAG,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:mung-beans; anchor=en:legumes; Official tag; see snapshot hashes,1
off:en:mung-beans,14,Mung beans,Mung dal,mung dal,TEXT,Open Food Facts category taxonomy,https://raw.githubusercontent.com/openfoodfacts/openfoodfacts-server/main/taxonomies/food/categories.txt,en:mung-beans; anchor=en:legumes; English synonym; line 117437; see snapshot hashes,1
off:en:mung-beans,14,Mung beans,Moong dal,moong dal,TEXT,Open Food Facts category taxonomy,https://raw.githubusercontent.com/openfoodfacts/openfoodfacts-server/main/taxonomies/food/categories.txt,en:mung-beans; anchor=en:legumes; English synonym; line 117437; see snapshot hashes,1
off:en:mung-beans,14,Mung beans,mung bean,mung bean,TEXT,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:mung-beans; anchor=en:legumes; English name; project English singularisation; see snapshot hashes,1
off:en:munich-helles-beers,7,Munich Helles beers,Munich Helles beers,munich helles beers,TEXT,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:munich-helles-beers; anchor=en:beverages; English name; see snapshot hashes,1
off:en:munich-helles-beers,7,Munich Helles beers,en:munich-helles-beers,en:munich-helles-beers,OFF_TAG,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:munich-helles-beers; anchor=en:beverages; Official tag; see snapshot hashes,1
off:en:munich-helles-beers,7,Munich Helles beers,Munich Helles,munich helles,TEXT,Open Food Facts category taxonomy,https://raw.githubusercontent.com/openfoodfacts/openfoodfacts-server/main/taxonomies/food/categories.txt,en:munich-helles-beers; anchor=en:beverages; English synonym; line 2876; see snapshot hashes,1
off:en:munich-helles-beers,7,Munich Helles beers,Helles,helles,TEXT,Open Food Facts category taxonomy,https://raw.githubusercontent.com/openfoodfacts/openfoodfacts-server/main/taxonomies/food/categories.txt,en:munich-helles-beers; anchor=en:beverages; English synonym; line 2876; see snapshot hashes,1
off:en:munich-helles-beers,7,Munich Helles beers,Münchner Hell,munchner hell,TEXT,Open Food Facts category taxonomy,https://raw.githubusercontent.com/openfoodfacts/openfoodfacts-server/main/taxonomies/food/categories.txt,en:munich-helles-beers; anchor=en:beverages; English synonym; line 2876; see snapshot hashes,1
off:en:munich-helles-beers,7,Munich Helles beers,munich helle beer,munich helle beer,TEXT,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:munich-helles-beers; anchor=en:beverages; English name; project English singularisation; see snapshot hashes,1
off:en:munich-helles-beers,7,Munich Helles beers,munich helle,munich helle,TEXT,Open Food Facts category taxonomy,https://raw.githubusercontent.com/openfoodfacts/openfoodfacts-server/main/taxonomies/food/categories.txt,en:munich-helles-beers; anchor=en:beverages; English synonym; line 2876; project English singularisation; see snapshot hashes,1
off:en:munich-helles-beers,7,Munich Helles beers,helle,helle,TEXT,Open Food Facts category taxonomy,https://raw.githubusercontent.com/openfoodfacts/openfoodfacts-server/main/taxonomies/food/categories.txt,en:munich-helles-beers; anchor=en:beverages; English synonym; line 2876; project English singularisation; see snapshot hashes,1
off:en:municipal-water,7,Municipal water,Municipal water,municipal water,TEXT,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:municipal-water; anchor=en:beverages; English name; see snapshot hashes,1
off:en:municipal-water,7,Municipal water,en:municipal-water,en:municipal-water,OFF_TAG,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:municipal-water; anchor=en:beverages; Official tag; see snapshot hashes,1
off:en:municipal-water,7,Municipal water,Tap water,tap water,TEXT,Open Food Facts category taxonomy,https://raw.githubusercontent.com/openfoodfacts/openfoodfacts-server/main/taxonomies/food/categories.txt,en:municipal-water; anchor=en:beverages; English synonym; line 12048; see snapshot hashes,1
off:en:munster,1,Munster,Munster,munster,TEXT,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:munster; anchor=en:cheeses; English name; see snapshot hashes,1
off:en:munster,1,Munster,en:munster,en:munster,OFF_TAG,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:munster; anchor=en:cheeses; Official tag; see snapshot hashes,1
off:en:munster,1,Munster,Munster cheeses,munster cheeses,TEXT,Open Food Facts category taxonomy,https://raw.githubusercontent.com/openfoodfacts/openfoodfacts-server/main/taxonomies/food/categories.txt,en:munster; anchor=en:cheeses; English synonym; line 45330; see snapshot hashes,1
off:en:munster,1,Munster,Munster cheese from cow's milk,munster cheese from cow s milk,TEXT,Open Food Facts category taxonomy,https://raw.githubusercontent.com/openfoodfacts/openfoodfacts-server/main/taxonomies/food/categories.txt,en:munster; anchor=en:cheeses; English synonym; line 45330; see snapshot hashes,1
off:en:munster,1,Munster,munster cheese,munster cheese,TEXT,Open Food Facts category taxonomy,https://raw.githubusercontent.com/openfoodfacts/openfoodfacts-server/main/taxonomies/food/categories.txt,en:munster; anchor=en:cheeses; English synonym; line 45330; project English singularisation; see snapshot hashes,1
off:en:munsters-with-raw-milk,1,Munsters with raw milk,Munsters with raw milk,munsters with raw milk,TEXT,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:munsters-with-raw-milk; anchor=en:cheeses; English name; see snapshot hashes,1
off:en:munsters-with-raw-milk,1,Munsters with raw milk,en:munsters-with-raw-milk,en:munsters-with-raw-milk,OFF_TAG,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:munsters-with-raw-milk; anchor=en:cheeses; Official tag; see snapshot hashes,1
off:en:munsters-with-raw-milk,1,Munsters with raw milk,munster with raw milk,munster with raw milk,TEXT,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:munsters-with-raw-milk; anchor=en:cheeses; English name; project English singularisation; see snapshot hashes,1
off:en:muscat-wine-sauce,13,muscat wine sauce,muscat wine sauce,muscat wine sauce,TEXT,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:muscat-wine-sauce; anchor=en:sauces; English name; see snapshot hashes,1
off:en:muscat-wine-sauce,13,muscat wine sauce,en:muscat-wine-sauce,en:muscat-wine-sauce,OFF_TAG,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:muscat-wine-sauce; anchor=en:sauces; Official tag; see snapshot hashes,1
off:en:muscovado,15,Muscovado,Muscovado,muscovado,TEXT,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:muscovado; anchor=en:sugars; English name; see snapshot hashes,1
off:en:muscovado,15,Muscovado,en:muscovado,en:muscovado,OFF_TAG,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:muscovado; anchor=en:sugars; Official tag; see snapshot hashes,1
off:en:mushroom-pies,17,Mushroom pies,Mushroom pies,mushroom pies,TEXT,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:mushroom-pies; anchor=en:meals; English name; see snapshot hashes,1
off:en:mushroom-pies,17,Mushroom pies,en:mushroom-pies,en:mushroom-pies,OFF_TAG,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:mushroom-pies; anchor=en:meals; Official tag; see snapshot hashes,1
off:en:mushroom-pies,17,Mushroom pies,mushroom pie,mushroom pie,TEXT,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:mushroom-pies; anchor=en:meals; English name; project English singularisation; see snapshot hashes,1
off:en:mushroom-ravioli,17,Mushroom ravioli,Mushroom ravioli,mushroom ravioli,TEXT,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:mushroom-ravioli; anchor=en:meals; English name; see snapshot hashes,1
off:en:mushroom-ravioli,17,Mushroom ravioli,en:mushroom-ravioli,en:mushroom-ravioli,OFF_TAG,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:mushroom-ravioli; anchor=en:meals; Official tag; see snapshot hashes,1
off:en:mushroom-ravioli,17,Mushroom ravioli,mushroom raviolis,mushroom raviolis,TEXT,Open Food Facts category taxonomy,https://raw.githubusercontent.com/openfoodfacts/openfoodfacts-server/main/taxonomies/food/categories.txt,en:mushroom-ravioli; anchor=en:meals; English synonym; line 99630; see snapshot hashes,1
off:en:mushroom-risottos,17,Mushroom risottos,Mushroom risottos,mushroom risottos,TEXT,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:mushroom-risottos; anchor=en:meals; English name; see snapshot hashes,1
off:en:mushroom-risottos,17,Mushroom risottos,en:mushroom-risottos,en:mushroom-risottos,OFF_TAG,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:mushroom-risottos; anchor=en:meals; Official tag; see snapshot hashes,1
off:en:mushroom-risottos,17,Mushroom risottos,Mushrooms risottos,mushrooms risottos,TEXT,Open Food Facts category taxonomy,https://raw.githubusercontent.com/openfoodfacts/openfoodfacts-server/main/taxonomies/food/categories.txt,en:mushroom-risottos; anchor=en:meals; English synonym; line 125305; see snapshot hashes,1
off:en:mushroom-risottos,17,Mushroom risottos,mushroom risotto,mushroom risotto,TEXT,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:mushroom-risottos; anchor=en:meals; English name; project English singularisation; see snapshot hashes,1
off:en:mushroom-sauces,13,Mushroom sauces,Mushroom sauces,mushroom sauces,TEXT,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:mushroom-sauces; anchor=en:sauces; English name; see snapshot hashes,1
off:en:mushroom-sauces,13,Mushroom sauces,en:mushroom-sauces,en:mushroom-sauces,OFF_TAG,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:mushroom-sauces; anchor=en:sauces; Official tag; see snapshot hashes,1
off:en:mushroom-sauces,13,Mushroom sauces,Mushroom sauce,mushroom sauce,TEXT,Open Food Facts category taxonomy,https://raw.githubusercontent.com/openfoodfacts/openfoodfacts-server/main/taxonomies/food/categories.txt,en:mushroom-sauces; anchor=en:sauces; English synonym; line 78854; see snapshot hashes,1
off:en:mushroom-soups,17,Mushroom soups,Mushroom soups,mushroom soups,TEXT,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:mushroom-soups; anchor=en:meals; English name; see snapshot hashes,1
off:en:mushroom-soups,17,Mushroom soups,en:mushroom-soups,en:mushroom-soups,OFF_TAG,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:mushroom-soups; anchor=en:meals; Official tag; see snapshot hashes,1
off:en:mushroom-soups,17,Mushroom soups,mushroom soup,mushroom soup,TEXT,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:mushroom-soups; anchor=en:meals; English name; project English singularisation; see snapshot hashes,1
off:en:muskmelons,5,Muskmelons,Muskmelons,muskmelons,TEXT,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:muskmelons; anchor=en:fruits; English name; see snapshot hashes,1
off:en:muskmelons,5,Muskmelons,en:muskmelons,en:muskmelons,OFF_TAG,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:muskmelons; anchor=en:fruits; Official tag; see snapshot hashes,1
off:en:muskmelons,5,Muskmelons,muskmelon,muskmelon,TEXT,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:muskmelons; anchor=en:fruits; English name; project English singularisation; see snapshot hashes,1
off:en:muskmelons-in-syrup,13,Muskmelons in syrup,Muskmelons in syrup,muskmelons in syrup,TEXT,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:muskmelons-in-syrup; anchor=en:canned-foods; English name; see snapshot hashes,1
off:en:muskmelons-in-syrup,13,Muskmelons in syrup,en:muskmelons-in-syrup,en:muskmelons-in-syrup,OFF_TAG,Open Food Facts category taxonomy,https://static.openfoodfacts.org/data/taxonomies/categories.json,en:muskmelons-in-syrup; anchor=en:canned-foods; Official tag; see snapshot hashes,1
